UM,UM,0.14,0.59,TRUE,TRUE,FALSE,1
i,i,0.96,1.1,FALSE,FALSE,FALSE,0
came,came,1.1,1.19,FALSE,FALSE,FALSE,0
up,up,1.19,1.39,FALSE,FALSE,FALSE,0
on,on,1.88,1.9,FALSE,FALSE,FALSE,0
the,the,1.9,1.92,FALSE,FALSE,FALSE,0
train,train,1.92,2.28,FALSE,FALSE,FALSE,0
to,to,2.51,2.67,FALSE,FALSE,FALSE,0
here,here,2.67,3.05,FALSE,FALSE,FALSE,0
ER,er,4.16,4.32,TRUE,TRUE,FALSE,0
we,we,4.35,4.47,FALSE,FALSE,FALSE,0
got,got,4.47,4.59,FALSE,FALSE,FALSE,0
on,on,4.6,4.76,FALSE,FALSE,FALSE,0
the,the,4.76,4.86,FALSE,FALSE,FALSE,0
train,train,4.86,5.05,FALSE,FALSE,FALSE,0
at,at,5.47,5.49,FALSE,FALSE,FALSE,0
Sutton,sutton,5.49,5.95,FALSE,FALSE,FALSE,0
and,and,7.25,7.77,FALSE,FALSE,FALSE,0
it,it,7.78,7.99,FALSE,FALSE,FALSE,0
took,took,8.059999,8.239999,FALSE,FALSE,FALSE,0
us,us,8.24,8.64,FALSE,FALSE,FALSE,0
ages,ages,8.7,9.3,FALSE,FALSE,FALSE,0
cause,cause,9.3,9.43,FALSE,FALSE,FALSE,0
we,we,9.429999,9.539999,FALSE,FALSE,FALSE,0
got,got,9.54,9.59,FALSE,FALSE,FALSE,0
on,on,9.59,9.72,FALSE,FALSE,FALSE,0
the,the,9.719999,9.829999,FALSE,FALSE,FALSE,0
slow,slow,9.83,10.15,FALSE,FALSE,FALSE,0
train,train,10.15,10.6,FALSE,FALSE,FALSE,0
to,to,10.599999,11.139999,FALSE,FALSE,FALSE,0
UM,UM,12.04,12.6,TRUE,TRUE,FALSE,1
to,to,12.809999,12.919999,FALSE,FALSE,FALSE,0
Victoria,victoria,12.92,13.6,FALSE,FALSE,FALSE,0
Then,then,14.69,15.29,FALSE,FALSE,FALSE,0
ER,er,15.86,16.12,TRUE,TRUE,FALSE,1
we,we,16.129999,16.209999,FALSE,FALSE,FALSE,0
got,got,16.209999,16.359999,FALSE,FALSE,FALSE,0
on,,16.359999,16.37,FALSE,FALSE,FALSE,0
the,the,16.369999,16.469999,FALSE,FALSE,FALSE,0
