Most,most,0.48,0.88,FALSE,FALSE,FALSE,0
of,of,0.88,0.9,FALSE,FALSE,FALSE,0
the,the,0.9,0.95,FALSE,FALSE,FALSE,0
programming,programming,0.95,1.57,FALSE,FALSE,FALSE,0
i,i,1.58,1.67,FALSE,FALSE,TRUE,0
do,do,1.67,1.96,FALSE,FALSE,FALSE,0
is,is,2,2.15,FALSE,FALSE,FALSE,0
in,in,2.15,2.33,FALSE,FALSE,FALSE,0
visual,visual,2.34,2.64,FALSE,FALSE,FALSE,0
basic,basic,2.64,3.34,FALSE,FALSE,FALSE,0
UM,um,3.44,3.88,TRUE,TRUE,FALSE,1
which,which,3.9,4.22,FALSE,FALSE,FALSE,0
is,is,4.23,4.25,FALSE,FALSE,FALSE,0
in,in,4.25,4.35,FALSE,FALSE,FALSE,0
windows,windows,4.35,5.04,FALSE,FALSE,FALSE,0
UM,um,6.17,6.85,TRUE,TRUE,FALSE,1
at,at,6.98,7.22,FALSE,FALSE,FALSE,0
my,my,7.22,7.62,FALSE,FALSE,FALSE,0
school,school,8.059999,8.459999,FALSE,FALSE,FALSE,0
they've,they've,8.46,8.68,FALSE,FALSE,FALSE,0
got,got,8.679999,8.839999,FALSE,FALSE,FALSE,0
visual,visual,8.87,9.18,FALSE,FALSE,FALSE,0
basic,basic,9.179999,9.909999,FALSE,FALSE,FALSE,0
and,and,9.98,10.39,FALSE,FALSE,FALSE,0
i,i,10.42,10.51,FALSE,FALSE,FALSE,0
sometimes,sometimes,10.51,10.92,FALSE,FALSE,FALSE,0
spend,spend,10.92,11.22,FALSE,FALSE,FALSE,0
some,some,11.219999,11.399999,FALSE,FALSE,FALSE,0
time,time,11.4,11.68,FALSE,FALSE,FALSE,0
writing,writing,11.69,12.09,FALSE,FALSE,FALSE,0
in,in,12.09,12.21,FALSE,FALSE,FALSE,0
there,there,12.39,12.51,FALSE,FALSE,FALSE,0
in,in,13.06,13.21,FALSE,FALSE,FALSE,0
our,our,13.21,13.23,FALSE,FALSE,FALSE,0
i,i,13.4,13.5,FALSE,FALSE,FALSE,0
t,t,13.5,13.74,FALSE,FALSE,FALSE,0
lessons,lessons,13.78,14.29,FALSE,FALSE,FALSE,0
information,information,14.36,14.92,FALSE,FALSE,FALSE,0
technology,technology,14.92,15.54,FALSE,FALSE,FALSE,0
UM,um,16.31,16.9,TRUE,TRUE,FALSE,1
UM,um,21.42,21.85,TRUE,TRUE,FALSE,1
there,there,24.22,24.34,FALSE,FALSE,FALSE,0
were,were,24.34,24.53,FALSE,FALSE,FALSE,0
few,few,24.53,24.95,FALSE,FALSE,FALSE,0
samples,samples,25.15,26.15,FALSE,FALSE,FALSE,0
UM,um,26.309999,26.589999,TRUE,TRUE,FALSE,1
supplied,supplied,26.62,27.1,FALSE,FALSE,FALSE,0
from,from,27.099999,27.189999,FALSE,FALSE,FALSE,0
visual,visual,27.19,27.46,FALSE,FALSE,FALSE,0
basic,basic,27.46,28.04,FALSE,FALSE,FALSE,0
and,and,28.09,28.62,FALSE,FALSE,FALSE,0
i,i,28.99,29.1,FALSE,FALSE,FALSE,0
picked,picked,29.099999,29.399999,FALSE,FALSE,FALSE,0
up,up,29.4,29.55,FALSE,FALSE,FALSE,0
some,some,29.57,29.8,FALSE,FALSE,FALSE,0
the,the,29.8,29.91,FALSE,FALSE,FALSE,0
techniques,techniques,29.91,30.52,FALSE,FALSE,FALSE,0
from,from,30.52,30.72,FALSE,FALSE,FALSE,0
that,that,30.719999,31.109999,FALSE,FALSE,FALSE,0
with,with,32.08,32.19,FALSE,FALSE,FALSE,0
all,all,32.19,32.31,FALSE,FALSE,FALSE,0
the,the,32.309999,32.449999,FALSE,FALSE,FALSE,0
add,add,32.45,32.62,FALSE,FALSE,FALSE,0
ons,ons,32.62,32.85,FALSE,FALSE,FALSE,0
and,and,32.849999,32.989999,FALSE,FALSE,FALSE,0
everything,everything,33.179999,33.519999,FALSE,FALSE,FALSE,0
it's,it's,34.359999,34.559999,FALSE,FALSE,FALSE,0
really,really,34.559999,34.809999,FALSE,FALSE,FALSE,0
a,a,34.889999,34.899999,FALSE,FALSE,FALSE,0
very,very,34.9,35.08,FALSE,FALSE,FALSE,0
U,u,35.08,35.26,TRUE,FALSE,TRUE,2
USER,user,35.35,35.71,TRUE,FALSE,TRUE,2
friendly,friendly,35.709999,36.019999,FALSE,FALSE,FALSE,0
language,language,36.02,36.51,FALSE,FALSE,FALSE,0
and,and,36.52,36.62,FALSE,FALSE,FALSE,0
easy,easy,36.62,36.88,FALSE,FALSE,FALSE,0
to,to,36.88,37.04,FALSE,FALSE,FALSE,0
use,use,37.04,37.49,FALSE,FALSE,FALSE,0
UM,um,38.96,39.67,TRUE,TRUE,FALSE,1
at,at,40.55,40.78,FALSE,FALSE,FALSE,0
home,home,40.79,41.15,FALSE,FALSE,FALSE,0
I've,i've,41.15,41.29,FALSE,FALSE,FALSE,0
actually,actually,41.29,41.58,FALSE,FALSE,FALSE,0
got,got,41.58,41.7,FALSE,FALSE,FALSE,0
a,a,41.7,41.81,FALSE,FALSE,FALSE,0
higher,higher,41.82,42.12,FALSE,FALSE,FALSE,0
version,version,42.12,42.32,FALSE,FALSE,FALSE,0
of,of,42.57,42.59,FALSE,FALSE,FALSE,0
visual,visual,42.59,42.93,FALSE,FALSE,FALSE,0
basic,basic,42.93,43.34,FALSE,FALSE,FALSE,0
than,than,43.37,43.56,FALSE,FALSE,FALSE,0
at,at,43.56,43.71,FALSE,FALSE,FALSE,0
school,school,43.71,44.16,FALSE,FALSE,FALSE,0
UM,um,44.95,45.4,TRUE,TRUE,FALSE,1
but,but,45.41,45.64,FALSE,FALSE,FALSE,0
the,the,45.77,45.79,FALSE,FALSE,FALSE,0
computer,computer,45.79,46.27,FALSE,FALSE,FALSE,0
sometimes,sometimes,46.27,46.76,FALSE,FALSE,FALSE,0
crashes,crashes,46.76,47.16,FALSE,FALSE,FALSE,0
when,when,47.17,47.33,FALSE,FALSE,FALSE,0
it,it,47.33,47.45,FALSE,FALSE,FALSE,0
runs,runs,47.45,47.68,FALSE,FALSE,FALSE,0
that,that,47.679999,47.939999,FALSE,FALSE,FALSE,0
i,i,48.179999,48.299999,FALSE,FALSE,FALSE,0
think,think,48.3,48.58,FALSE,FALSE,FALSE,0
it's,it's,48.58,48.79,FALSE,FALSE,FALSE,0
because,because,48.84,49.14,FALSE,FALSE,FALSE,0
of,of,49.15,49.17,FALSE,FALSE,FALSE,0
memory,memory,49.179999,49.589999,FALSE,FALSE,FALSE,0
problems,problems,49.91,50.21,FALSE,FALSE,FALSE,0
UM,um,51.5,52.15,TRUE,TRUE,FALSE,1
yeah,yeah,53.18,53.42,FALSE,FALSE,FALSE,1
And,and,54.74,55.29,FALSE,FALSE,FALSE,0
I've,i've,55.34,55.5,FALSE,FALSE,FALSE,0
made,made,55.5,55.76,FALSE,FALSE,FALSE,0
some,some,55.76,56.29,FALSE,FALSE,FALSE,0
exe,<unk>,56.69,57.28,FALSE,FALSE,FALSE,0
versions,versions,57.28,57.68,FALSE,FALSE,FALSE,0
of,of,57.68,57.83,FALSE,FALSE,FALSE,0
some,some,57.83,58.05,FALSE,FALSE,FALSE,0
of,of,58.05,58.07,FALSE,FALSE,FALSE,0
my,my,58.07,58.22,FALSE,FALSE,FALSE,0
games,games,58.22,58.85,FALSE,FALSE,FALSE,0
UM,um,59.52,60,TRUE,TRUE,FALSE,1
