I,i,1.16,1.28,TRUE,FALSE,FALSE,5
PLAY,play,1.28,1.54,TRUE,FALSE,TRUE,5
FOR,for,1.54,1.88,TRUE,FALSE,TRUE,5
A,a,1.91,2.3,TRUE,FALSE,TRUE,5
I,i,2.85,3.02,TRUE,FALSE,FALSE,5
PLAY,play,3.02,3.27,TRUE,FALSE,TRUE,5
FOR,for,3.27,3.5,TRUE,FALSE,TRUE,5
A,a,3.51,3.73,TRUE,FALSE,TRUE,5
FA,<unk>,3.74,3.92,TRUE,FALSE,TRUE,2
A,a,4,4.42,TRUE,FALSE,TRUE,2
F,,4.42,4.54,TRUE,FALSE,TRUE,2
A,,4.54,4.62,TRUE,FALSE,TRUE,2
FA,,4.62,4.77,TRUE,FALSE,TRUE,2
FAW,<unk>,4.77,4.92,TRUE,FALSE,TRUE,2
A,a,4.96,5.32,TRUE,FALSE,TRUE,2
FA,<unk>,5.67,5.97,TRUE,FALSE,TRUE,2
AI,<unk>,6.32,6.45,TRUE,FALSE,TRUE,2
FF,<unk>,6.8,6.97,TRUE,FALSE,TRUE,2
football,football,7.33,8.01,FALSE,FALSE,FALSE,0
KLA,<unk>,8.03,8.27,TRUE,FALSE,TRUE,0
club,club,8.3,8.71,FALSE,FALSE,FALSE,0
called,called,8.98,9.29,FALSE,FALSE,FALSE,0
Springfield,springfield,10.21,10.64,FALSE,FALSE,FALSE,0
FC,<unk>,10.639999,11.309999,TRUE,FALSE,TRUE,0
And,and,12.259999,12.489999,FALSE,FALSE,FALSE,0
we,we,12.49,12.61,FALSE,FALSE,FALSE,0
had,had,12.61,12.8,FALSE,FALSE,FALSE,0
a,a,12.799999,12.879999,FALSE,FALSE,FALSE,0
tournament,tournament,12.88,13.57,FALSE,FALSE,FALSE,0
J,,13.59,13.62,TRUE,FALSE,TRUE,2
JER,<unk>,13.62,15.51,TRUE,FALSE,TRUE,2
JA,ja,15.509999,15.529999,TRUE,FALSE,TRUE,2
just,just,15.53,15.84,FALSE,FALSE,FALSE,0
two,two,15.849999,16.009999,FALSE,FALSE,FALSE,0
days,days,16.01,16.27,FALSE,FALSE,FALSE,0
ago,ago,16.27,16.63,FALSE,FALSE,FALSE,0
AA,<unk>,17.049999,17.189999,TRUE,FALSE,TRUE,2
AND,and,17.219999,17.549999,TRUE,FALSE,TRUE,4
AND,and,17.709999,17.909999,TRUE,FALSE,TRUE,4
WEE,,17.91,18.07,TRUE,FALSE,TRUE,5
DIN,,18.07,18.36,TRUE,FALSE,TRUE,5
WI,,18.699999,18.719999,TRUE,FALSE,TRUE,5
