about,about,0.6,1.27,FALSE,FALSE,FALSE,0
these,these,2.33,3.22,FALSE,FALSE,FALSE,0
four,four,3.93,4.51,FALSE,FALSE,FALSE,0
turtles,turtles,4.55,4.73,FALSE,FALSE,FALSE,0
yeah,yeah,5.99,6.23,FALSE,FALSE,FALSE,0
and,and,6.4,6.79,FALSE,FALSE,FALSE,0
THEY,they,7.79,8.08,TRUE,FALSE,TRUE,2
were,were,8.08,8.31,FALSE,FALSE,FALSE,0
in,in,8.33,8.51,FALSE,FALSE,FALSE,0
their,their,8.51,8.7,FALSE,FALSE,FALSE,0
house,house,8.7,9.26,FALSE,FALSE,FALSE,0
AND,and,10.639999,10.999999,TRUE,FALSE,TRUE,2
then,then,11.05,11.44,FALSE,FALSE,FALSE,0
April,april,11.73,12.27,FALSE,FALSE,FALSE,0
came,came,12.29,12.9,FALSE,FALSE,FALSE,0
and,and,13.08,13.51,FALSE,FALSE,FALSE,0
she,she,14,14.4,FALSE,FALSE,FALSE,0
had,had,14.41,14.75,FALSE,FALSE,FALSE,0
stuff,stuff,14.83,15.31,FALSE,FALSE,FALSE,0
for,for,15.32,15.67,FALSE,FALSE,FALSE,0
the,the,15.67,15.95,FALSE,FALSE,FALSE,0
turtles,turtles,16.279999,17.109999,FALSE,FALSE,FALSE,0
and,and,17.190001,17.690001,FALSE,FALSE,FALSE,0
splinter,splinter,18.62,19.25,FALSE,FALSE,FALSE,0
And,and,20.81,20.97,FALSE,FALSE,FALSE,0
she,she,20.97,21.29,FALSE,FALSE,FALSE,0
gave,gave,21.32,21.8,FALSE,FALSE,FALSE,0
all,all,21.9,22.32,FALSE,FALSE,FALSE,0
of,of,22.32,22.43,FALSE,FALSE,FALSE,0
them,them,22.45,22.76,FALSE,FALSE,FALSE,0
THEIR,their,23.7,23.91,TRUE,FALSE,TRUE,2
presents,presents,23.91,24.69,FALSE,FALSE,FALSE,0
then,then,24.73,25.12,FALSE,FALSE,FALSE,0
then,then,26.26,26.52,FALSE,FALSE,FALSE,0
she,she,26.53,26.82,FALSE,FALSE,FALSE,0
said,said,26.84,27.19,FALSE,FALSE,FALSE,0
