POO,poo,1.2,1.47,TRUE,FALSE,TRUE,2
poo,poo,1.47,1.62,FALSE,FALSE,FALSE,2
put,put,1.62,1.8,FALSE,FALSE,FALSE,2
the,the,1.84,1.99,FALSE,FALSE,FALSE,0
ball,ball,1.99,2.34,FALSE,FALSE,FALSE,0
in,in,2.39,2.85,FALSE,FALSE,FALSE,0
e,e,3.24,3.25,FALSE,FALSE,FALSE,2
and,and,3.9,4.22,FALSE,FALSE,FALSE,2
then,then,4.23,4.71,FALSE,FALSE,FALSE,0
UM,um,4.84,5.17,TRUE,TRUE,FALSE,1
the,the,7.69,8.09,FALSE,FALSE,FALSE,0
TEE,tee,8.84,9.08,TRUE,FALSE,TRUE,2
tried,tried,9.34,9.64,FALSE,FALSE,FALSE,2
to,to,9.64,9.79,FALSE,FALSE,FALSE,0
get,get,9.79,10.08,FALSE,FALSE,FALSE,0
the,the,10.099999,10.249999,FALSE,FALSE,FALSE,0
ball,ball,10.25,10.67,FALSE,FALSE,FALSE,0
UM,um,10.679999,10.699999,TRUE,TRUE,FALSE,1
the,the,11.91,11.93,FALSE,FALSE,FALSE,0
ball,ball,11.929999,12.019999,FALSE,FALSE,FALSE,0
went,went,12.02,12.3,FALSE,FALSE,FALSE,0
out,out,12.33,12.63,FALSE,FALSE,FALSE,0
and,and,12.63,12.9,FALSE,FALSE,FALSE,0
out,out,12.9,13.1,FALSE,FALSE,FALSE,0
and,and,13.099999,13.369999,FALSE,FALSE,FALSE,0
out,out,13.37,13.72,FALSE,FALSE,FALSE,0
Then,then,14,14.37,FALSE,FALSE,FALSE,0
HHH,<unk>,14.65,14.8,TRUE,FALSE,TRUE,2
TEE,tee,14.849999,15.049999,TRUE,FALSE,TRUE,2
tried,tried,15.049999,15.339999,FALSE,FALSE,FALSE,2
to,to,15.339999,15.509999,FALSE,FALSE,FALSE,0
get,get,15.589999,15.789999,FALSE,FALSE,FALSE,0
the,the,15.82,15.94,FALSE,FALSE,FALSE,0
ball,ball,15.94,16.31,FALSE,FALSE,FALSE,0
TO,to,16.77,16.79,TRUE,FALSE,TRUE,2
TTT,<unk>,16.789999,17.049999,TRUE,FALSE,TRUE,2
TO,to,17.709999,17.729999,TRUE,FALSE,TRUE,2
just,just,17.73,17.97,FALSE,FALSE,FALSE,0
went,went,17.969999,18.329999,FALSE,FALSE,FALSE,0
in,in,18.33,18.51,FALSE,FALSE,FALSE,0
the,the,19.05,19.15,FALSE,FALSE,FALSE,0
hole,hole,19.16,19.66,FALSE,FALSE,FALSE,0
ER,er,20.1,20.38,TRUE,TRUE,FALSE,1
TT,<unk>,20.46,20.61,TRUE,FALSE,TRUE,2
TTTT,<unk>,20.71,21.24,TRUE,FALSE,TRUE,2
TTTT,<unk>,22.9,23.05,TRUE,FALSE,TRUE,2
T,,23.05,23.55,TRUE,FALSE,TRUE,2
TE,<unk>,23.55,23.76,TRUE,FALSE,TRUE,2
then,then,23.76,23.79,FALSE,FALSE,FALSE,0
he,he,23.79,23.9,FALSE,FALSE,FALSE,0
went,went,23.91,24.24,FALSE,FALSE,FALSE,0
in,in,24.24,24.47,FALSE,FALSE,FALSE,0
A,a,24.47,24.48,TRUE,FALSE,TRUE,2
eating,eating,24.54,24.71,FALSE,FALSE,FALSE,2
E,e,24.71,24.78,TRUE,FALSE,TRUE,2
E,e,25.97,25.98,TRUE,FALSE,TRUE,2
SSSSSomething,<unk>,26.51,27.77,FALSE,FALSE,FALSE,2
THEN,then,27.809999,28.259999,TRUE,FALSE,TRUE,4
THEN,then,28.719999,29.049999,TRUE,FALSE,TRUE,4
he,he,29.08,29.41,FALSE,FALSE,FALSE,0
TTTTTT,<unk>,29.469999,29.729999,TRUE,FALSE,TRUE,2
TTT,<unk>,30.17,30.36,TRUE,FALSE,TRUE,2
too,too,30.52,30.73,FALSE,FALSE,FALSE,0
saw,saw,30.73,31.03,FALSE,FALSE,FALSE,0
T,t,31.11,31.13,TRUE,FALSE,TRUE,2
TA,,31.13,31.41,TRUE,FALSE,TRUE,2
TT,<unk>,31.41,31.59,TRUE,FALSE,TRUE,2
T,,31.59,32.639999,TRUE,FALSE,TRUE,2
T,t,32.639999,32.659999,TRUE,FALSE,TRUE,2
Bugs,bugs,33.13,33.46,FALSE,FALSE,FALSE,0
Bunny,bunny,33.5,34.13,FALSE,FALSE,FALSE,0
and,and,34.279999,34.409999,FALSE,FALSE,FALSE,0
Daffy,daffy,34.41,34.45,FALSE,FALSE,FALSE,0
Duck,duck,34.459999,34.659999,FALSE,FALSE,FALSE,0
and,and,34.66,34.69,FALSE,FALSE,FALSE,0
Tazmania,<unk>,36.31,37.44,FALSE,FALSE,FALSE,0
Then,then,37.97,38.4,FALSE,FALSE,FALSE,0
UM,um,38.48,38.88,TRUE,TRUE,FALSE,1
EE,ee,39.91,40.21,TRUE,FALSE,TRUE,2
HE,he,40.22,40.56,TRUE,FALSE,TRUE,2
TEE,tee,40.56,40.79,TRUE,FALSE,TRUE,2
SAA,<unk>,41.89,42.17,TRUE,FALSE,TRUE,2
SAY,say,42.18,42.8,TRUE,FALSE,TRUE,2
SSSS,,43.14,44.25,TRUE,FALSE,TRUE,2
THE,the,44.47,44.76,TRUE,FALSE,TRUE,4
THE,the,46.77,47,TRUE,FALSE,TRUE,4
bugs,bugs,47.25,47.58,FALSE,FALSE,FALSE,0
B,b,48.74,48.76,TRUE,FALSE,TRUE,2
BU,<unk>,50.309999,50.499999,TRUE,FALSE,TRUE,2
bunny,bunny,50.719999,51.129999,FALSE,FALSE,FALSE,0
said,said,51.13,51.55,FALSE,FALSE,FALSE,0
UM,um,51.71,51.97,TRUE,TRUE,FALSE,1
EM,em,52.71,53.08,TRUE,FALSE,TRUE,1
Michael,michael,56.58,56.79,FALSE,FALSE,FALSE,0
Jordan,jordan,56.96,57.51,FALSE,FALSE,FALSE,0
could,could,57.56,57.68,FALSE,FALSE,FALSE,0
you,you,57.75,58.06,FALSE,FALSE,FALSE,0
help,help,58.07,58.4,FALSE,FALSE,FALSE,0
us,us,58.48,58.71,FALSE,FALSE,FALSE,0
to,to,59.13,59.39,FALSE,FALSE,FALSE,0
beat,beat,59.42,59.7,FALSE,FALSE,FALSE,0
EM,em,59.76,60.09,TRUE,FALSE,TRUE,1
AI,<unk>,60.75,61.09,TRUE,FALSE,TRUE,2
T,t,62.06,62.08,TRUE,FALSE,TRUE,2
TAI,tai,62.08,62.1,TRUE,FALSE,TRUE,2
small,,62.27,62.48,FALSE,FALSE,FALSE,0
UM,,62.49,62.51,TRUE,TRUE,FALSE,1
M,,62.51,63,TRUE,FALSE,TRUE,2
M,,63,61.45,TRUE,FALSE,TRUE,2
M,,61.45,63.65,TRUE,FALSE,TRUE,2
M,,63.65,64.78,TRUE,FALSE,TRUE,2
Monsters,,64.78,65.66,FALSE,FALSE,FALSE,2
they,they,65.66,66.32,FALSE,FALSE,FALSE,0
