UM,UM,0.1,0.12,TRUE,TRUE,FALSE,1
i,i,0.12,0.13,FALSE,FALSE,FALSE,0
have,have,0.13,0.16,FALSE,FALSE,FALSE,0
six,six,0.17,0.83,FALSE,FALSE,FALSE,0
cousins,cousins,1.7,2.35,FALSE,FALSE,FALSE,0
on,on,2.35,2.46,FALSE,FALSE,FALSE,0
my,my,2.46,2.51,FALSE,FALSE,FALSE,0
ER,ER,2.7,2.86,TRUE,TRUE,FALSE,1
DA,da,3.38,3.48,TRUE,FALSE,TRUE,2
DAD'S,dad's,3.48,3.73,TRUE,FALSE,TRUE,2
ER,ER,3.73,3.74,TRUE,TRUE,FALSE,1
side,side,4.86,5.32,FALSE,FALSE,FALSE,0
of,of,5.33,5.35,FALSE,FALSE,FALSE,0
the,the,5.79,5.97,FALSE,FALSE,FALSE,0
family,family,5.97,6.71,FALSE,FALSE,FALSE,0
But,but,7.46,7.71,FALSE,FALSE,FALSE,0
on,on,7.72,7.74,FALSE,FALSE,FALSE,0
my,my,7.79,8.07,FALSE,FALSE,FALSE,0
mum's,<unk>,8.07,8.68,FALSE,FALSE,FALSE,0
side,side,8.679999,9.179999,FALSE,FALSE,FALSE,0
of,of,9.179999,9.339999,FALSE,FALSE,FALSE,0
the,the,9.34,9.47,FALSE,FALSE,FALSE,0
family,family,10.02,10.58,FALSE,FALSE,FALSE,0
i,i,10.969999,11.119999,FALSE,FALSE,FALSE,0
have,have,11.12,11.34,FALSE,FALSE,FALSE,0
none,none,11.34,11.75,FALSE,FALSE,FALSE,0
So,so,12.48,12.88,FALSE,FALSE,FALSE,0
when,when,12.9,13.19,FALSE,FALSE,FALSE,0
my,my,13.19,13.49,FALSE,FALSE,FALSE,0
UM,UM,13.49,13.64,TRUE,TRUE,FALSE,1
W,,13.64,13.87,TRUE,FALSE,TRUE,2
UM,UM,13.87,14.16,TRUE,TRUE,FALSE,1
aunty,<unk>,15.38,16.09,FALSE,FALSE,FALSE,0
was,was,16.83,17.17,FALSE,FALSE,FALSE,0
taken,taken,17.66,18.21,FALSE,FALSE,FALSE,0
pregnant,pregnant,18.25,18.99,FALSE,FALSE,FALSE,0
two,two,20.16,20.18,FALSE,FALSE,FALSE,0
weeks,weeks,20.18,20.46,FALSE,FALSE,FALSE,0
ago,ago,20.49,20.88,FALSE,FALSE,FALSE,0
i,i,20.88,20.99,FALSE,FALSE,FALSE,6
