South,south,0.35,0.38,FALSE,FALSE,FALSE,0
Park,park,0.38,0.61,FALSE,FALSE,FALSE,0
the,the,1.56,1.7,FALSE,FALSE,FALSE,0
Simpsons,simpsons,1.7,2.63,FALSE,FALSE,FALSE,0
Friends,friends,2.7,3.52,FALSE,FALSE,FALSE,0
Eastenders,<unk>,4.1,4.66,FALSE,FALSE,FALSE,0
AND,and,6.86,7.96,TRUE,FALSE,FALSE,4
AND,and,10.05,10.14,TRUE,FALSE,FALSE,4
Buffy,buffy,10.139999,10.399999,FALSE,FALSE,FALSE,0
the,the,10.4,10.5,FALSE,FALSE,FALSE,0
Vampire,vampire,10.5,10.98,FALSE,FALSE,FALSE,0
Slayer,slayer,10.98,11.39,FALSE,FALSE,FALSE,0
And,and,15.77,16.49,FALSE,FALSE,FALSE,0
MY,my,17.49,17.51,TRUE,FALSE,TRUE,2
favourite,<unk>,17.68,18.1,FALSE,FALSE,FALSE,0
hobbies,hobbies,18.129999,18.799999,FALSE,FALSE,FALSE,0
are,are,18.88,19.29,FALSE,FALSE,FALSE,0
skating,skating,19.42,20.25,FALSE,FALSE,FALSE,0
WHAT,what,23.51,23.54,TRUE,FALSE,TRUE,2
i,i,23.54,23.55,FALSE,FALSE,FALSE,0
mean,mean,23.55,23.58,FALSE,FALSE,FALSE,0
by,by,23.58,23.6,FALSE,FALSE,FALSE,0
skating,skating,23.6,23.76,FALSE,FALSE,FALSE,0
is,is,23.76,23.96,FALSE,FALSE,FALSE,0
ramps,ramps,24.04,24.37,FALSE,FALSE,FALSE,0
and,and,24.54,24.94,FALSE,FALSE,FALSE,0
things,things,27.21,27.37,FALSE,FALSE,FALSE,0
like,like,27.42,27.45,FALSE,FALSE,FALSE,0
that,that,27.52,27.77,FALSE,FALSE,FALSE,0
And,and,29.28,29.93,FALSE,FALSE,FALSE,0
i,i,30.259999,30.329999,FALSE,FALSE,FALSE,0
play,play,30.33,30.54,FALSE,FALSE,FALSE,0
football,football,30.54,31.18,FALSE,FALSE,FALSE,0
skateboarding,skateboarding,32.5,33.44,FALSE,FALSE,FALSE,0
EM,em,34.440001,34.820001,TRUE,FALSE,FALSE,1
cricket,cricket,34.82,35.48,FALSE,FALSE,FALSE,0
hockey,hockey,36.24,36.68,FALSE,FALSE,FALSE,0
swimming,swimming,37.55,38.06,FALSE,FALSE,FALSE,0
basketball,basketball,38.07,38.72,FALSE,FALSE,FALSE,0
and,and,39.5,39.93,FALSE,FALSE,FALSE,0
a,a,40.36,40.48,FALSE,FALSE,FALSE,0
lot,lot,40.48,40.52,FALSE,FALSE,FALSE,0
of,of,40.54,40.68,FALSE,FALSE,FALSE,0
other,other,40.68,40.84,FALSE,FALSE,FALSE,0
sports,sports,40.84,41.41,FALSE,FALSE,FALSE,0
i,0,41.41,43.12,FALSE,FALSE,FALSE,0
have,0,43.12,45.53,FALSE,FALSE,FALSE,0
got,got,45.53,45.62,FALSE,FALSE,FALSE,0
a,a,45.63,45.71,FALSE,FALSE,FALSE,0
playstation,playstation,45.71,46.63,FALSE,FALSE,FALSE,0
and,and,46.9,47.07,FALSE,FALSE,FALSE,0
I've,i've,47.07,47.18,FALSE,FALSE,FALSE,0
got,got,47.179999,47.369999,FALSE,FALSE,FALSE,0
five,five,47.37,47.72,FALSE,FALSE,FALSE,0
games,games,47.719999,48.279999,FALSE,FALSE,FALSE,0
Spyro,spiro,48.67,49.2,FALSE,FALSE,FALSE,0
The,the,49.2,49.26,FALSE,FALSE,FALSE,0
Dragon,dragon,49.259999,49.879999,FALSE,FALSE,FALSE,0
Heart,heart,50.849999,51.069999,FALSE,FALSE,FALSE,0
Of,of,51.17,51.27,FALSE,FALSE,FALSE,0
Darkness,darkness,51.27,52.18,FALSE,FALSE,FALSE,0
Tackle,tackle,52.469999,52.729999,FALSE,FALSE,FALSE,0
Two,two,52.73,53.09,FALSE,FALSE,FALSE,0
Touring,touring,53.09,53.52,FALSE,FALSE,FALSE,0
Cars,cars,53.52,54.25,FALSE,FALSE,FALSE,0
A,a,56.52,56.53,TRUE,FALSE,TRUE,2
AND,and,56.75,57.32,TRUE,FALSE,TRUE,2
Aduad,<unk>,58.03,58.93,FALSE,FALSE,FALSE,0
World,0,58.93,59.47,FALSE,FALSE,FALSE,0
Abe's,<unk>,59.47,59.76,FALSE,FALSE,FALSE,0
Exodus,exodus,59.82,60.73,FALSE,FALSE,FALSE,0
and,and,63.94,64.21,FALSE,FALSE,FALSE,0
Cool,cool,64.21,64.4,FALSE,FALSE,FALSE,0
Boarder,boarder,64.4,64.66,FALSE,FALSE,FALSE,0
Three,three,64.66,65.07,FALSE,FALSE,FALSE,0
i,i,68.429999,68.559999,FALSE,FALSE,FALSE,0
have,have,68.589999,68.799999,FALSE,FALSE,FALSE,0
a,a,68.799999,68.869999,FALSE,FALSE,FALSE,0
pet,pet,68.87,69.3,FALSE,FALSE,FALSE,0
dog,dog,69.91,70.29,FALSE,FALSE,FALSE,0
called,called,70.379999,70.599999,FALSE,FALSE,FALSE,0
Buddy,buddy,70.609999,71.229999,FALSE,FALSE,FALSE,0
and,and,71.73,72.05,FALSE,FALSE,FALSE,0
two,two,72.049999,72.249999,FALSE,FALSE,FALSE,0
pet,pet,72.289999,72.509999,FALSE,FALSE,FALSE,0
goldfish,goldfish,72.51,73.11,FALSE,FALSE,FALSE,0
called,called,73.139999,73.279999,FALSE,FALSE,FALSE,0
jaws,jaws,73.279999,73.399999,FALSE,FALSE,FALSE,0
and,and,73.4,73.43,FALSE,FALSE,FALSE,0
UM,UM,78.33,78.83,TRUE,TRUE,FALSE,1
and,and,80.22,80.97,FALSE,FALSE,FALSE,0
Flannel,flannel,81.2,81.56,FALSE,FALSE,FALSE,0
or,or,81.849999,81.919999,FALSE,FALSE,FALSE,0
something,something,81.92,82.17,FALSE,FALSE,FALSE,0
like,like,82.17,82.2,FALSE,FALSE,FALSE,0
that,that,82.2,82.66,FALSE,FALSE,FALSE,0
I,0,82.66,86.06,TRUE,FALSE,TRUE,0
I,i,86.06,86.07,TRUE,FALSE,TRUE,0
can't,can't,86.07,86.11,FALSE,FALSE,FALSE,0
remember,remember,86.11,86.18,FALSE,FALSE,FALSE,0
ERM,0,86.18,88.15,TRUE,TRUE,FALSE,1
I,0,88.15,90.57,TRUE,FALSE,TRUE,5
HAVE,have,90.57,91.19,TRUE,FALSE,TRUE,5
A,a,92.38,92.46,TRUE,FALSE,TRUE,5
HA,ha,92.46,92.62,TRUE,FALSE,TRUE,5
HAVE,have,92.65,92.9,TRUE,FALSE,TRUE,5
A,a,92.9,93.06,TRUE,FALSE,TRUE,5
HAVE,have,93.13,93.3,TRUE,FALSE,TRUE,5
A,a,93.3,93.37,TRUE,FALSE,TRUE,5
large,large,93.37,93.64,FALSE,FALSE,FALSE,0
bedroom,bedroom,93.64,93.94,FALSE,FALSE,FALSE,0
