AND,and,0.59,0.8,TRUE,FALSE,TRUE,0
I'll,i'll,0.8,1.06,FALSE,FALSE,FALSE,0
B,b,1.27,1.3,TRUE,FALSE,TRUE,2
BE,be,1.3,1.35,TRUE,FALSE,TRUE,2
talking,talking,1.35,1.74,FALSE,FALSE,FALSE,0
about,about,1.75,2.12,FALSE,FALSE,FALSE,0
ER,ER,2.65,3.09,TRUE,TRUE,FALSE,1
what,what,5.85,5.88,FALSE,FALSE,FALSE,0
is,is,5.88,5.9,FALSE,FALSE,FALSE,0
the,the,5.9,5.92,FALSE,FALSE,FALSE,0
difference,,5.92,5.96,FALSE,FALSE,FALSE,0
BETWEEN,,5.96,6,TRUE,FALSE,TRUE,4
BETWEEN,,6,6.09,TRUE,FALSE,TRUE,4
ER,ER,6.09,6.44,TRUE,TRUE,FALSE,1
cricket,cricket,6.69,7.24,FALSE,FALSE,FALSE,0
and,and,7.24,7.4,FALSE,FALSE,FALSE,0
football,football,7.4,7.97,FALSE,FALSE,FALSE,0
A,a,7.98,7.99,TRUE,FALSE,TRUE,2
AND,and,9.389999,9.699999,TRUE,FALSE,TRUE,2
West,west,10.169999,10.249999,FALSE,FALSE,FALSE,0
Indies,indies,10.249999,10.379999,FALSE,FALSE,FALSE,0
were,were,10.55,10.76,FALSE,FALSE,FALSE,0
in,in,10.76,10.86,FALSE,FALSE,FALSE,0
dire,dire,10.88,11.15,FALSE,FALSE,FALSE,0
straits,straits,11.15,11.76,FALSE,FALSE,FALSE,0
yesterday,yesterday,11.82,12.44,FALSE,FALSE,FALSE,0
and,and,12.99,13.25,FALSE,FALSE,FALSE,0
they,they,13.259999,13.359999,FALSE,FALSE,FALSE,0
had,had,13.36,13.65,FALSE,FALSE,FALSE,0
thirty,thirty,14.46,14.88,FALSE,FALSE,FALSE,0
one,one,14.88,15.04,FALSE,FALSE,FALSE,0
for,for,15.04,15.19,FALSE,FALSE,FALSE,0
six,six,15.19,15.53,FALSE,FALSE,FALSE,0
wickets,wickets,15.53,16.39,FALSE,FALSE,FALSE,0
And,and,17.74,17.94,FALSE,FALSE,FALSE,0
for,for,17.940001,18.060001,FALSE,FALSE,FALSE,0
the,the,18.059999,18.149999,FALSE,FALSE,FALSE,0
last,last,18.15,18.45,FALSE,FALSE,FALSE,0
few,few,18.45,18.63,FALSE,FALSE,FALSE,0
years,years,18.63,19.23,FALSE,FALSE,FALSE,0
the,the,19.299999,19.519999,FALSE,FALSE,FALSE,0
West,west,19.53,19.82,FALSE,FALSE,FALSE,0
Indies,indies,19.99,20.57,FALSE,FALSE,FALSE,0
ER,ER,21.3,21.59,TRUE,TRUE,FALSE,1
team,team,21.67,22.14,FALSE,FALSE,FALSE,0
HHHHHAS,<unk>,22.41,22.55,TRUE,FALSE,TRUE,7
been,been,22.55,22.71,FALSE,FALSE,FALSE,0
declining,declining,22.71,23.41,FALSE,FALSE,FALSE,0
in,in,23.42,23.51,FALSE,FALSE,FALSE,0
form,form,23.51,24.01,FALSE,FALSE,FALSE,0
